stars,text
5," Λόγο το ότι έχω Hoover πλυντήριο 5 χρόνια στο Εξοχικό και είμαι πολύ ευχαριστημένος προτίμησα το συγκεκριμένο. Value for money με πολλά προγράμματα και γρήγορο 40 λεπτών. Αθόρυβο , από κατανάλωση δεν έχω άποψη , βολικό σε καθαρισμό φίλτρων και άδειασμα νερού απο τη πόρτα που δεν χρειάζεται όμως αν συνδέθει με την αποχέτευση. Τοποθετήθηκε π...Διαβάστε Περισσότεραάνω σε πλυντήριο Siemens με βάση σύνδεσης παραλληλόγραμμη κόστος 60 € (οχι τετράγωνη γιατί έχει το φίλτρο μπροστά.) και με ιμάντα (5€ Κωτσόβωλος)που τα δένει και τα 2 μαζί. Γνώμη μου πως μπορεί να τοποθετηθει και χωρίς τη βάση αρκούν 2 λάμες των των 3cm x 60cm και αντικραδασμικη ταινία (κόστος 5 εως 8 € ολα).Προσοχή στη σύνδεση του σωλήνα αποχέτευσης (περιέχεται) από κάτω το συνδέουμε στο λάστιχο που κατεβαίνει από το μπροστινό μέρος .Δεν είναι ξεκάθαρο στο Ελληνικό Manual (εμένα πάντως με μπέρδεψε).Ελαφρύ σηκώνεται μεταφέρεται εύκολα Δεν ζεσταίνεται ιδιαιτερα δεν έχει υδρατμούς . Δεν μυρίζουν τα ρούχα . Δε τα τσαλακώνει ,εκτός από τα πουκάμισα , λίγα ρούχα είναι που θα σιδερώσετε. Διαβάστε Λιγότερα"
4," καταρχήν την τοποθέτηση την έκανε τεχνικός. Πλυντήριο miele & στεγνωτήριο miele.Οι βίδες που είχε ήταν άχρηστες και ο τεχνικός έβαλε δικές του. Τα πόδια από το στεγνωτήριο οριακά κάθησαν πάνω στις 2 ράγες, θα έπρεπε να είναι μισό πόντο πιο φαρδιές. Τα αφρολέξ δεν τα έβαλε. Πολύ χρήσιμος ο ιμάντας καθώς τα δέσαμε για ασφάλεια, όπως και το συρτά...Διαβάστε Περισσότεραρι. Σαν ποιότητα έναι πολύ καλή κατασκευή όχι ψεύτικο. Διαβάστε Λιγότερα"
3," Πολύ καλό προϊόν. Προσοχή, πολύ γρήγορη λειτουργία. Το Μόνο αρνητιηκο είναι ότι δεν έχει διακόπτη on off "
5, Όλα καλά 
5, Πεντε αστερια 
5, . 
5, Μόνο αρνητικο ο θόρυβος 
5, Ισχυρό λίγος θόρυβο ς 
4, Σχέση τιμή με πιο τότε μπορώ να πω ήταν ότι καλύτερο βρήκα στην αγορά! Χαμηλός θόρυβος ωραία δυνατή απορρόφηση και όμορφος σχεδιασμός!  Το μόνο ότι 3 σκάλες και όχι 5 όπως αναφερόταν στην περιγραφή! Για αυτό και 4 αστέρια. Κατά τ’άλλα αψογος! Εύχομαι να είναι και αξιόπιστος σε βάθος χρόνου! 
4," Αρκετα καλός απορρόφητηρας,κάνει λιγο φασαρία,περισσότερη απ το κανονικό,καλός σε απορροφητικότητα,καλό το φίλτρο άνθρακα! "
5, Παρα πολύ εύχρηστο το χερούλι και τέλειο για την αποθήκευση. 
5, αριστο και σε καλη τιμη 
5, Εξαιρετικό. Το αποσπώμενο χερούλι είναι πολυ βολικό!! 
5," Αξιζει το ποσο που εδωσα...ειμαι απολυτα ικανοποιημενη απο τη χρηση του ,το χρησιμοποιω σχεδον καθημερινα μαλιστα εχω καταργηση και καποια μαγειρικα σκευη .Καταπληκτικο!!!!! "
5, Πολυ καλη αντικολλητική επίστρωση και το αποσπώμενο χερούλι της είναι πρακτικό 
5, Πολυ καλη αντικολλητική επίστρωση Πολυ βολικο το αποσπώμενο χερούλι 
4, Super 
3, Το δεύτερο φίλτρο ουσιαστικά είναι διακοσμητικό κ στην τοποθέτηση του απορροφητηρα απαιτείται τεχνογνωσία αρκετή. 
